cap-diameter,cap-shape,cap-color,does-bruise-or-bleed,gill-attachment,gill-color,stem-height,stem-width,stem-color,has-ring,ring-type,habitat,season
5.79,x,e,f,a,n,8.1,9.08,y,t,z,d,a
1.24,f,y,f,f,f,3.81,5.49,y,f,f,d,u
7.83,s,l,f,s,u,6.5,18.41,u,f,f,l,a
3.5,f,u,f,a,w,4.91,7.3,w,f,f,d,a
2.95,b,n,f,no_data,n,6.09,3.28,w,f,f,d,a
4.32,x,n,f,d,o,5.63,7.01,w,f,f,d,w
2.44,f,w,f,d,w,3.37,8.05,w,f,f,g,a
4.04,o,g,f,f,f,3.87,17.81,n,f,f,d,s
7.78,s,n,f,no_data,w,3.91,22.46,n,f,f,d,u
5.13,x,n,f,a,n,5.12,7.35,n,t,z,d,w
6.31,f,n,f,e,n,4.64,13.61,w,t,l,w,a
4.57,x,y,f,a,o,3.87,9.08,w,f,f,d,u
3.52,x,e,f,a,o,4.41,6.0,o,f,f,g,a
2.42,b,n,f,no_data,n,6.47,3.08,n,f,f,g,s
2.45,x,g,f,d,w,3.24,7.85,w,f,f,g,u
3.28,x,w,f,d,w,2.92,5.96,w,f,f,g,w
10.17,x,n,t,no_data,w,12.19,19.17,w,t,g,d,a
3.36,o,g,f,f,f,0.0,0.0,f,f,f,d,a
9.03,s,o,t,d,o,4.87,12.54,w,t,f,d,a
10.75,x,w,f,x,w,10.66,14.73,w,f,f,d,a
0.94,c,n,t,a,w,5.69,1.07,n,f,f,h,a
6.95,f,b,f,no_data,b,4.58,20.02,w,t,f,d,a
6.3,x,e,f,a,n,7.45,9.35,n,t,z,d,a
0.7,f,o,f,d,o,4.8,1.0,y,f,f,g,a
3.97,s,g,t,d,p,5.24,7.14,g,f,f,d,a
6.34,f,n,f,x,w,8.24,11.5,n,f,f,l,w
11.1,f,r,f,x,n,7.42,20.96,w,f,f,d,a
10.3,f,y,f,x,n,5.39,19.98,w,f,f,d,u
0.83,x,p,f,a,n,4.16,1.06,k,f,f,d,u
8.71,f,u,f,x,n,5.35,18.77,n,f,f,d,a
5.97,p,n,f,f,f,4.88,17.3,n,f,f,l,s
4.18,s,u,f,a,w,4.46,7.84,y,f,f,d,a
10.02,x,n,f,a,w,8.78,25.65,w,f,f,d,a
8.92,x,n,f,a,n,8.38,11.63,n,f,f,h,a
8.04,x,y,t,p,y,5.97,13.33,e,f,f,d,u
1.45,b,n,f,a,n,3.49,1.39,n,f,f,h,u
5.7,f,k,f,a,w,4.32,13.34,w,f,f,d,a
10.3,x,n,t,p,e,7.33,23.04,u,f,f,d,a
10.1,s,w,t,d,w,6.09,25.72,w,f,f,d,a
3.38,s,y,f,f,f,6.34,7.12,y,f,f,d,a
8.73,f,n,f,d,w,8.35,11.92,n,t,no_data,d,u
10.47,x,n,t,e,p,9.44,17.97,w,t,p,d,a
9.6,s,w,t,d,p,5.78,23.75,w,f,f,d,u
5.73,f,n,f,e,p,3.97,11.85,w,t,l,w,u
2.02,f,y,f,no_data,n,8.23,3.34,y,f,f,g,a
5.27,x,w,f,x,n,8.61,10.53,n,t,no_data,d,u
15.18,x,n,t,e,w,9.51,17.42,w,t,no_data,d,a
5.06,x,y,f,a,y,5.87,6.72,o,f,f,g,u
3.11,b,p,f,e,w,4.37,3.44,w,t,e,m,u
6.47,x,y,t,x,y,7.61,15.23,w,f,f,d,a
1.93,x,k,f,a,p,2.61,2.17,w,f,f,g,a
14.93,x,n,f,d,w,8.28,25.77,w,f,f,l,a
10.77,x,n,t,p,y,9.54,27.02,y,f,f,d,a
6.32,f,n,f,d,y,5.99,10.55,n,f,f,l,a
9.16,x,n,f,a,w,10.07,32.22,w,f,f,d,u
6.89,x,e,t,d,w,8.89,10.37,e,f,f,d,a
9.05,s,p,t,d,p,8.23,16.35,p,t,f,d,a
4.4,f,n,f,a,g,5.79,3.43,n,f,f,d,a
1.37,x,n,f,d,w,4.72,1.39,y,f,f,h,u
6.81,o,y,f,no_data,y,1.26,13.97,n,f,f,d,a
8.64,x,y,f,a,n,11.48,10.3,y,t,no_data,d,u
4.72,o,n,f,f,f,0.0,0.0,f,t,f,d,u
6.24,x,g,f,a,n,5.38,4.97,w,t,l,d,a
11.67,x,w,f,s,w,8.04,29.67,w,f,f,d,u
7.51,f,n,f,s,w,6.91,9.8,w,f,f,m,a
0.99,b,y,f,no_data,k,3.74,2.53,n,t,f,g,u
7.78,x,n,t,p,g,10.67,22.99,w,f,f,d,a
2.46,x,o,f,d,y,3.12,6.01,o,f,f,h,a
4.78,s,o,f,d,o,3.43,6.27,o,f,f,h,a
3.59,s,y,f,p,n,2.14,3.77,n,t,f,d,u
2.17,b,g,f,a,g,4.94,1.97,g,f,f,d,a
8.74,f,w,f,d,w,2.24,14.7,w,f,f,d,w
10.55,x,n,f,s,p,7.32,17.33,n,f,f,d,a
4.26,x,y,f,x,w,4.47,6.59,w,f,f,d,u
8.79,p,n,f,p,w,9.07,29.5,n,f,f,d,u
1.55,f,n,f,no_data,n,6.1,2.57,y,f,f,g,u
13.02,f,g,f,d,y,2.46,15.23,w,f,f,d,w
3.29,o,g,f,f,f,0.0,0.0,f,t,f,d,s
11.49,x,u,f,x,n,8.22,27.19,p,f,f,d,w
3.59,o,g,f,f,f,3.64,15.36,n,f,f,d,a
0.63,x,e,f,a,n,4.15,0.97,k,f,f,d,s
4.36,x,y,f,no_data,y,9.38,7.99,y,t,z,d,s
0.69,x,o,f,d,o,5.02,1.03,o,f,f,g,a
2.71,o,g,f,f,f,0.0,0.0,f,f,f,d,a
3.97,x,n,f,s,n,6.15,8.63,w,t,z,d,a
4.71,f,g,f,s,y,4.5,8.46,w,f,f,d,u
5.27,x,n,f,s,g,5.0,8.75,w,f,f,d,a
2.77,b,n,f,e,w,4.11,3.38,w,t,e,d,a
0.7,f,o,f,d,o,5.26,1.01,y,f,f,g,a
8.96,x,n,t,p,y,7.65,18.69,n,t,p,d,u
3.13,f,u,f,a,g,5.57,5.43,u,f,f,l,a
3.25,x,e,f,a,e,4.48,6.43,o,f,f,g,u
3.44,f,p,f,e,w,3.65,3.19,w,t,e,d,u
3.79,f,u,f,a,g,4.98,6.36,u,f,f,l,a
6.9,x,w,f,e,w,6.88,14.67,y,t,g,d,u
5.6,x,o,f,a,y,7.95,7.24,o,f,f,d,s
9.37,x,n,f,a,n,7.83,9.66,n,t,no_data,d,u
8.05,x,y,t,x,y,7.94,15.03,w,f,f,d,u
4.68,x,r,f,s,g,7.32,7.21,l,t,e,m,a
5.85,x,y,f,s,y,4.58,10.18,y,f,f,d,a
1.63,x,n,f,no_data,k,5.3,2.61,w,f,f,g,w
7.39,x,n,f,a,n,11.64,11.8,y,t,no_data,d,a
1.66,x,n,f,no_data,k,5.01,2.61,n,f,f,g,u
2.16,b,w,f,no_data,n,6.79,3.65,n,f,f,d,s
2.09,f,y,f,no_data,y,8.27,3.23,y,f,f,g,u
4.86,f,n,f,x,p,8.26,4.34,p,f,f,l,u
6.71,f,y,f,x,y,5.47,13.99,y,f,f,d,a
4.67,x,w,f,a,r,5.86,7.13,w,f,f,d,u
3.56,c,y,f,no_data,r,5.72,6.77,w,f,f,d,u
11.4,x,n,f,e,w,10.44,14.84,w,t,e,d,u
3.67,f,n,f,x,p,5.84,4.42,g,f,f,m,u
8.51,o,n,f,no_data,w,4.6,21.95,n,f,f,d,a
7.78,s,g,t,d,w,4.73,13.93,n,f,f,d,u
7.87,f,o,f,s,n,9.49,12.09,n,f,f,d,a
11.03,s,w,t,d,p,6.67,26.48,w,f,f,d,u
4.24,f,b,f,x,w,4.56,6.03,w,f,f,d,u
5.56,c,y,f,no_data,n,6.24,7.15,w,f,f,d,a
14.58,f,n,f,d,y,6.03,29.34,k,f,f,d,a
1.49,x,n,f,d,w,5.48,2.08,y,f,f,d,a
4.22,f,n,f,d,o,6.53,8.73,o,f,f,d,w
11.13,x,n,t,d,n,5.2,14.22,n,f,f,d,a
3.3,b,e,f,e,w,4.44,3.43,w,t,e,d,a
2.31,o,g,f,f,f,0.0,0.0,f,f,f,d,s
2.17,b,o,f,no_data,n,5.84,2.92,n,f,f,g,a
9.42,f,w,f,s,w,6.4,26.9,w,f,f,d,s
8.53,s,w,t,d,o,6.01,18.1,w,f,f,d,u
7.59,p,n,f,e,w,7.77,13.71,w,t,p,d,a
14.25,f,b,f,d,y,2.52,16.76,w,f,f,d,w
1.71,f,k,f,a,p,3.28,2.28,w,f,f,g,a
11.74,f,n,f,d,w,10.56,17.24,n,t,no_data,d,w
4.64,x,o,f,p,n,5.12,10.84,e,f,f,d,a
3.86,f,w,f,e,n,4.34,3.44,w,t,e,d,u
8.95,s,n,f,no_data,w,5.37,24.17,n,f,f,d,a
8.43,x,u,t,x,n,10.31,20.3,n,f,f,d,a
8.36,f,u,f,s,y,7.15,17.39,y,f,f,d,a
3.87,b,w,f,x,w,4.32,3.09,y,f,f,g,a
7.69,o,n,f,f,f,3.06,22.94,n,f,f,d,u
1.1,b,g,f,no_data,g,3.38,1.88,w,f,f,d,s
6.47,x,y,f,e,w,6.47,13.26,y,t,g,d,u
8.14,x,l,f,x,w,6.77,16.91,w,f,f,d,a
11.22,s,w,t,d,p,6.57,25.27,w,f,f,d,a
11.26,f,g,f,e,w,10.49,11.62,w,t,g,d,a
4.26,s,y,f,f,f,5.02,11.9,y,f,f,d,a
6.74,o,e,f,f,f,2.85,22.17,n,f,f,d,s
2.38,x,e,f,a,p,6.35,2.41,w,f,f,d,u
3.4,b,n,f,no_data,u,5.9,4.39,w,f,f,d,u
9.5,x,n,f,p,y,7.93,13.2,n,f,f,g,u
3.73,x,y,f,no_data,y,9.21,7.94,y,t,z,d,w
5.66,x,y,f,f,f,3.67,11.03,y,f,f,d,a
3.97,x,o,f,a,w,5.51,4.94,n,f,f,d,w
1.7,x,y,f,d,w,6.06,1.73,y,f,f,g,a
10.98,s,p,t,d,o,6.09,17.48,w,f,f,d,u
2.37,s,u,f,a,g,4.64,4.12,u,f,f,l,a
5.14,x,e,f,no_data,r,4.94,13.07,y,f,f,d,a
1.31,p,w,f,no_data,g,3.39,1.62,w,f,f,d,u
2.61,x,o,f,d,y,2.76,5.15,y,f,f,h,a
3.07,b,n,f,x,w,4.05,2.95,y,f,f,g,a
15.07,f,k,t,d,n,4.89,23.83,r,f,f,l,a
2.27,c,n,f,no_data,y,7.26,2.94,y,f,f,g,a
3.05,x,n,f,no_data,k,4.82,5.95,w,f,f,d,u
2.37,o,g,f,f,f,0.0,0.0,f,f,f,d,s
7.24,x,e,t,p,r,6.6,13.58,y,f,f,d,a
9.52,p,n,t,e,p,8.46,16.11,w,t,l,l,a
10.79,f,r,t,d,n,5.75,14.89,n,f,f,h,a
6.4,x,y,f,e,w,6.06,11.81,w,t,g,d,u
13.41,f,n,f,d,w,8.6,26.16,w,f,f,d,w
7.89,x,n,t,x,n,7.48,17.11,g,f,f,d,a
3.75,o,g,f,f,f,0.0,0.0,f,t,f,d,s
2.95,f,u,f,a,w,4.01,7.83,w,f,f,d,u
2.73,o,g,f,f,f,0.0,0.0,f,f,f,d,a
5.5,x,y,f,a,n,7.17,8.55,n,t,no_data,d,a
0.49,x,o,f,d,o,3.69,0.87,o,f,f,g,u
5.01,f,e,f,x,y,6.13,5.07,y,f,f,d,a
4.33,b,n,f,x,p,6.5,5.19,g,f,f,d,a
3.23,x,n,f,s,p,5.51,9.75,w,t,z,d,u
7.13,p,n,f,p,p,8.95,30.34,n,f,f,d,u
7.2,x,n,f,a,n,10.84,12.04,n,f,f,d,a
6.93,x,g,f,a,n,5.72,6.07,w,t,l,d,a
8.72,f,e,f,s,y,7.31,18.52,e,f,f,d,a
1.87,x,l,f,a,w,4.48,2.49,w,f,f,g,a
8.67,x,n,f,d,w,8.79,15.63,n,t,no_data,d,a
4.02,o,w,f,f,f,5.51,32.62,w,t,f,d,a
10.32,x,n,t,p,o,8.66,27.55,e,f,f,d,u
3.78,f,u,f,a,w,3.97,6.34,y,f,f,d,u
0.74,x,w,f,a,w,2.83,1.27,n,f,f,d,a
7.45,s,n,t,d,w,6.32,10.11,e,f,f,d,a
3.34,f,w,f,x,p,8.29,3.9,p,f,f,d,a
6.71,f,n,f,x,y,5.43,12.87,y,f,f,d,a
4.05,x,n,f,a,n,4.57,5.43,n,t,z,d,w
6.27,f,n,f,e,n,4.58,12.43,w,t,r,w,a
15.04,f,w,t,d,w,5.63,24.73,w,f,f,d,u
2.69,x,e,f,a,w,7.15,2.71,n,f,f,d,u
0.71,x,o,f,no_data,y,3.5,0.75,w,f,f,d,a
6.0,b,n,f,a,y,5.25,6.62,n,t,no_data,d,u
12.43,x,g,f,s,p,7.73,17.32,n,f,f,d,a
1.8,f,l,f,a,p,3.77,2.37,w,f,f,g,a
10.73,x,g,t,x,n,9.35,21.05,n,f,f,d,a
4.68,x,y,f,a,y,6.12,8.0,o,f,f,g,u
6.28,x,n,f,e,w,5.81,10.02,n,f,f,d,u
2.34,b,g,f,a,g,5.31,2.25,n,f,f,d,u
9.11,f,w,f,s,w,7.55,31.26,w,f,f,m,u
3.1,f,n,t,d,p,4.56,6.03,n,f,f,d,a
3.73,x,y,f,a,y,4.09,9.89,w,f,f,d,u
1.6,x,n,f,d,n,1.88,2.35,n,f,f,h,a
4.06,b,n,f,no_data,k,12.34,6.58,w,t,no_data,g,a
10.62,s,u,f,s,u,7.76,20.87,b,f,f,l,w
5.09,x,r,f,s,n,6.78,8.0,n,t,e,d,u
5.1,b,o,f,e,k,6.95,6.87,y,f,f,m,a
9.83,x,u,t,x,u,8.87,21.36,u,f,f,d,a
8.97,x,w,t,no_data,p,9.01,15.46,w,t,l,d,a
3.98,o,o,f,f,f,0.0,0.0,f,t,f,d,s
6.68,f,y,f,a,w,5.72,16.46,g,f,f,d,u
7.78,x,n,f,s,n,6.08,8.05,n,f,f,d,a
0.78,x,y,f,no_data,y,3.62,0.84,y,f,f,d,u
4.74,b,n,f,x,w,5.47,3.72,y,f,f,g,a
3.58,f,e,f,x,w,5.26,6.48,w,f,f,d,a
8.6,x,n,f,a,n,9.9,15.77,n,f,f,h,a
1.03,p,w,f,no_data,g,2.5,1.48,w,f,f,d,s
3.13,s,w,f,a,w,3.62,2.69,w,f,f,g,a
0.86,f,e,t,a,w,5.36,0.91,n,f,f,h,a
9.84,x,n,t,p,o,5.3,24.25,u,f,f,d,u
7.06,x,y,t,x,y,7.68,16.84,w,f,f,d,a
6.58,c,y,f,no_data,r,7.14,9.29,w,f,f,d,a
12.83,f,g,f,e,w,10.73,14.75,w,t,e,d,u
10.86,x,g,f,s,p,7.5,17.61,n,f,f,d,a
9.55,x,n,f,a,w,9.79,16.1,n,t,no_data,d,a
4.6,x,w,f,x,g,6.25,4.1,w,f,f,d,u
1.83,f,l,f,a,p,3.72,2.31,w,f,f,g,a
11.41,s,u,f,x,n,7.04,24.49,w,f,f,d,w
6.68,x,w,f,d,w,3.46,8.78,w,f,f,d,u
6.27,o,n,f,f,f,5.5,19.15,n,f,f,d,s
8.61,p,n,f,e,w,8.45,15.72,w,t,p,d,u
6.37,c,y,t,x,y,8.37,12.95,w,f,f,g,a
3.48,s,n,f,f,f,5.61,6.62,y,f,f,d,a
2.66,b,n,f,a,n,8.08,2.35,g,f,f,g,a
4.1,f,w,f,s,p,4.11,3.57,n,f,f,g,a
7.06,x,e,t,d,w,7.45,9.29,n,f,f,d,a
4.81,f,n,f,x,e,6.05,5.19,y,f,f,l,a
9.81,f,y,f,no_data,w,6.56,23.86,n,t,e,d,w
4.04,x,n,f,a,y,6.17,5.11,o,f,f,d,w
2.15,c,n,f,no_data,y,6.81,2.84,y,f,f,g,a
1.0,x,n,t,a,p,6.05,1.0,n,f,f,d,u
3.07,b,k,f,a,n,7.24,2.41,n,f,f,g,a
10.87,f,b,f,no_data,b,4.86,20.3,w,t,f,d,a
4.62,x,n,f,x,u,6.09,3.87,w,f,f,d,a
7.81,x,y,f,x,w,7.78,23.37,w,f,f,d,a
10.53,x,n,f,x,n,7.7,26.9,w,f,f,d,w
7.01,x,n,f,s,g,5.67,7.46,n,f,f,d,w
6.01,x,w,f,e,w,5.85,12.15,w,t,g,d,u
13.72,s,n,t,d,n,5.44,28.51,n,f,f,l,a
4.66,f,n,f,x,w,5.93,3.87,w,f,f,d,u
6.87,x,y,t,x,y,8.58,18.17,w,f,f,d,u
3.15,x,n,f,s,p,4.03,3.03,n,f,f,g,u
6.33,f,b,f,x,w,6.67,9.84,n,f,f,l,w
9.95,x,n,f,s,p,6.02,16.1,n,f,f,d,a
3.4,f,g,f,d,w,2.99,8.57,w,f,f,g,u
1.67,x,n,f,d,w,5.92,1.97,y,f,f,d,a
5.84,b,g,f,no_data,k,8.08,10.83,w,t,z,g,a
5.21,s,n,f,d,w,4.12,7.82,w,f,f,d,a
4.12,s,o,f,d,y,2.52,5.56,o,f,f,h,a
3.56,o,w,f,f,f,5.06,27.9,w,t,f,p,u
4.59,f,y,f,x,n,6.22,5.0,y,f,f,d,a
9.06,x,n,f,e,w,8.11,17.08,w,t,p,d,u
2.59,x,w,f,a,w,2.9,2.43,w,f,f,g,a
3.12,o,k,f,f,f,2.3,12.79,g,f,f,d,a
2.9,f,e,f,e,w,4.21,3.4,w,t,e,d,a
4.74,x,e,f,e,y,7.23,7.89,y,f,f,m,u
4.16,b,n,f,x,p,6.68,4.6,g,f,f,d,u
2.66,b,n,f,no_data,n,5.92,2.66,w,f,f,d,s
5.97,f,n,f,s,w,5.35,9.24,n,f,f,d,u
2.1,f,n,f,no_data,n,7.22,3.04,y,f,f,g,u
8.74,f,u,f,s,y,7.86,16.68,e,f,f,d,a
14.95,x,n,t,e,g,11.7,18.05,w,t,l,m,u
5.63,x,w,f,no_data,r,3.24,12.41,y,f,f,d,a
3.47,x,e,f,no_data,e,4.28,4.3,e,f,f,d,a
5.23,s,y,f,d,y,3.09,5.96,y,f,f,d,a
4.8,x,n,f,a,w,5.68,5.24,o,f,f,d,w
1.44,f,g,f,no_data,k,4.62,2.49,w,f,f,g,w
0.61,x,y,f,no_data,y,3.61,0.73,y,f,f,d,a
7.45,s,e,t,d,w,5.28,9.13,e,f,f,d,a
0.86,p,w,f,no_data,g,2.84,1.33,w,f,f,d,w
2.08,x,l,f,a,p,4.9,2.69,w,f,f,g,u
4.29,x,r,f,s,u,6.17,8.07,l,t,e,g,u
8.31,x,e,f,x,w,6.72,18.45,w,f,f,d,a
2.57,s,n,f,a,p,8.16,3.93,n,f,f,h,u
3.75,f,p,f,e,w,4.62,3.4,w,t,e,d,u
8.9,f,n,t,no_data,w,9.67,15.88,w,t,g,d,a
3.94,f,n,f,d,o,5.93,7.01,w,f,f,d,a
7.57,o,n,f,no_data,o,1.4,14.52,n,f,f,d,a
5.11,x,w,f,x,w,7.98,7.97,w,t,no_data,g,a
1.51,b,n,f,a,n,4.57,1.3,n,f,f,d,a
8.28,p,n,f,a,w,7.51,15.32,w,f,f,g,a
7.24,f,n,f,no_data,w,6.68,24.8,n,t,e,d,w
3.25,x,n,f,p,e,3.65,9.16,n,f,f,d,a
3.61,x,e,f,a,w,7.68,9.61,y,t,z,d,a
1.59,x,n,f,no_data,k,4.9,2.51,n,f,f,g,u
4.64,x,y,f,a,y,4.1,9.29,w,f,f,d,u
7.12,x,y,t,p,y,5.96,11.84,y,f,f,d,u
8.71,x,n,t,p,g,11.88,23.6,w,f,f,d,a
9.24,f,r,f,no_data,w,10.9,13.77,w,t,p,d,a
3.37,x,w,f,d,w,3.98,6.12,w,f,f,g,a
1.29,f,y,f,f,f,4.19,6.27,y,f,f,d,u
15.46,f,n,f,d,w,9.98,26.47,w,f,f,l,w
9.08,f,p,f,s,p,5.22,10.28,p,f,f,d,a
8.26,s,b,f,d,o,5.65,11.92,w,f,f,d,a
7.38,p,w,f,e,p,6.38,13.65,w,t,e,m,a
8.96,x,n,f,s,g,7.02,20.14,u,f,f,d,w
4.33,x,w,f,d,r,5.23,7.64,l,f,f,d,a
15.22,x,n,t,e,w,10.85,18.88,w,t,no_data,d,u
6.54,x,n,f,x,w,5.95,14.41,w,f,f,d,u
8.99,f,g,f,s,b,6.24,19.91,b,f,f,d,a
6.54,b,g,f,s,g,5.28,10.35,g,f,f,d,a
4.35,f,n,f,x,e,5.37,4.58,n,f,f,l,a
6.12,f,n,f,s,w,4.59,8.56,n,f,f,g,a
10.03,x,n,f,e,w,6.91,10.32,w,f,f,d,w
2.97,x,y,f,x,w,4.43,6.15,w,f,f,d,u
5.73,s,o,f,d,o,3.22,6.4,y,f,f,h,u
3.43,f,n,f,d,p,7.23,3.56,n,f,f,h,a
2.15,p,n,f,a,g,6.93,2.55,y,t,e,m,u
1.66,p,n,f,a,g,5.75,2.5,y,t,e,m,a
15.47,s,n,f,d,y,5.43,31.52,k,f,f,d,a
7.94,x,e,f,x,w,6.34,18.0,w,f,f,d,a
4.97,b,n,f,a,g,6.07,3.91,g,f,f,d,u
3.33,b,n,f,no_data,k,7.06,3.74,w,f,f,d,w
4.66,x,y,f,a,y,6.39,7.79,o,f,f,g,a
5.64,b,g,f,s,w,5.15,9.87,g,f,f,d,a
4.89,x,n,f,p,y,5.63,10.87,y,f,f,d,a
4.83,o,o,f,f,f,0.0,0.0,f,t,f,d,w
3.64,x,n,f,p,e,4.52,10.14,y,f,f,d,a
7.96,f,y,f,s,y,7.41,17.32,e,f,f,d,a
9.56,x,y,f,p,y,8.47,16.4,y,t,no_data,d,u
6.32,x,n,f,s,g,6.23,7.87,n,f,f,d,w
6.66,x,n,f,s,n,5.6,7.27,n,f,f,d,w
3.29,x,u,f,no_data,w,7.02,5.35,w,f,f,d,w
9.23,f,w,f,s,w,6.42,29.33,w,f,f,m,u
11.44,x,y,f,x,w,7.31,20.98,w,f,f,d,a
10.19,s,n,f,no_data,w,5.23,24.79,n,f,f,d,a
5.09,x,n,f,e,p,6.37,9.93,n,f,f,d,u
3.04,s,o,t,d,y,2.11,5.01,n,f,f,d,a
4.1,b,e,f,e,w,4.75,3.61,w,t,e,m,u
7.07,x,n,f,a,n,11.23,14.38,n,f,f,d,a
6.9,s,l,f,s,b,6.24,19.17,u,f,f,l,w
3.73,f,u,f,a,g,5.05,5.03,u,f,f,l,a
7.76,s,n,t,d,y,6.57,10.03,n,f,f,d,u
7.55,x,w,t,no_data,n,8.39,14.35,w,t,l,d,u
3.32,x,p,f,a,e,4.8,6.69,o,f,f,m,w
4.21,x,n,f,no_data,k,6.51,7.25,w,f,f,d,u
5.17,b,o,f,e,k,4.79,5.25,o,f,f,g,u
3.25,f,w,f,s,p,3.98,2.73,n,f,f,g,a
6.89,f,b,f,d,b,6.96,13.86,w,f,f,d,a
1.47,c,n,f,a,g,5.06,1.34,g,f,f,l,a
7.32,f,w,f,s,w,6.15,26.5,w,f,f,d,s
4.46,x,y,f,a,y,5.96,7.45,o,f,f,g,a
7.67,f,o,f,s,y,8.6,12.2,n,f,f,d,a
2.77,f,r,f,a,y,4.84,5.51,y,f,f,m,a
10.08,f,e,f,s,y,7.17,15.01,y,f,f,d,a
3.3,o,g,f,f,f,0.0,0.0,f,t,f,d,a
4.16,x,n,f,e,p,3.97,11.67,w,t,r,w,a
11.43,x,o,f,a,o,10.04,23.91,y,t,r,d,a
3.96,b,w,f,x,w,4.43,3.42,y,f,f,g,a
2.86,b,n,f,e,w,4.33,3.46,w,t,e,m,u
3.74,s,u,f,a,g,5.5,6.3,u,f,f,l,u
1.81,o,r,f,f,f,0.0,0.0,f,t,f,d,w
6.38,s,g,f,s,g,5.23,17.17,u,f,f,g,w
15.31,x,k,f,a,k,5.04,22.06,w,f,f,d,w
2.08,x,l,f,a,p,3.77,2.29,w,f,f,g,u
5.41,x,n,f,e,p,4.83,11.74,w,t,l,w,u
0.96,p,g,f,no_data,g,3.64,1.58,w,f,f,d,w
1.71,f,k,f,a,w,3.67,2.31,w,f,f,g,u
1.42,x,n,f,no_data,n,3.53,1.6,n,f,f,d,a
8.76,f,n,t,d,n,5.69,13.69,n,f,f,d,u
11.81,x,y,f,d,w,9.92,16.93,n,t,no_data,d,a
2.74,b,n,f,no_data,k,6.04,2.91,w,f,f,d,u
1.67,x,n,f,no_data,n,4.27,1.63,n,f,f,d,u
4.44,f,n,f,d,o,6.36,8.85,o,f,f,d,w
4.07,x,n,f,a,y,2.78,3.81,o,f,f,d,w
9.22,x,n,f,e,p,6.54,9.75,n,f,f,d,w
5.79,x,e,f,a,y,7.9,10.03,y,t,z,d,a
5.57,f,k,f,a,w,4.31,14.14,w,f,f,d,a
4.88,x,y,f,no_data,r,8.98,8.19,y,t,z,d,s
7.44,x,n,f,e,w,6.39,11.16,n,f,f,d,a
4.91,x,o,f,a,y,5.9,6.91,o,f,f,g,a
4.04,x,y,f,x,w,5.03,6.14,w,f,f,d,a
14.87,x,n,f,d,w,7.84,24.21,w,f,f,d,w
0.85,x,w,f,a,w,2.76,1.21,n,f,f,d,a
7.6,f,e,f,s,y,7.65,15.83,u,f,f,d,a
5.98,c,w,t,x,p,5.96,12.07,w,f,f,g,a
10.48,f,w,f,d,w,2.55,15.71,w,f,f,d,a
3.8,f,n,f,no_data,n,7.05,6.51,w,f,f,d,a
5.79,x,n,f,e,n,4.16,11.53,w,t,l,w,a
9.31,x,n,t,e,p,9.19,17.32,w,t,p,d,a
12.22,s,w,t,d,o,7.33,19.52,w,f,f,d,a
10.09,x,n,t,p,y,7.91,22.31,n,f,f,d,a
6.54,f,y,f,x,n,6.73,11.03,w,f,f,d,u
3.23,x,n,f,s,n,5.36,8.07,w,t,z,d,u
6.3,p,n,f,e,w,7.86,13.85,w,t,p,d,a
3.49,x,o,f,a,n,3.93,4.99,o,t,z,d,a
8.3,f,r,f,no_data,w,10.69,14.92,w,t,g,d,a
4.19,x,y,f,a,y,3.81,9.12,w,f,f,d,a
3.06,b,n,f,no_data,n,6.8,2.94,w,f,f,d,u
10.07,f,b,f,no_data,b,5.45,22.97,w,t,f,d,a
11.54,o,n,f,f,f,4.43,26.4,n,f,f,d,s
0.77,x,o,f,no_data,y,3.63,0.81,w,f,f,d,a
3.1,x,n,f,no_data,k,6.72,6.4,w,f,f,d,u
6.06,s,n,t,d,p,5.98,6.33,e,f,f,d,u
4.48,f,e,f,x,y,5.88,5.21,n,f,f,d,u
6.68,f,y,f,f,f,3.97,13.88,y,f,f,d,u
3.62,b,n,f,x,p,5.64,4.71,n,f,f,m,a
11.38,s,w,t,d,w,4.86,23.56,w,f,f,d,u
11.91,p,w,t,e,n,8.25,15.81,w,t,r,m,u
1.58,x,n,f,no_data,n,5.17,2.63,n,f,f,g,a
9.4,s,p,t,d,p,7.32,14.99,p,t,f,d,a
3.37,x,n,f,no_data,n,5.33,6.22,w,f,f,d,a
6.07,p,n,f,no_data,g,10.58,13.54,w,t,z,d,a
7.19,s,n,t,d,w,6.77,9.7,n,f,f,d,a
9.07,f,b,f,no_data,b,4.96,18.81,w,t,f,d,a
4.88,s,y,f,d,y,3.04,5.8,o,f,f,d,u
2.16,o,g,f,f,f,3.31,15.3,g,f,f,d,a
2.17,f,k,f,a,p,3.5,2.36,w,f,f,g,a
2.72,x,n,f,s,p,4.69,7.7,w,t,z,d,u
3.4,o,k,f,f,f,3.83,16.38,g,f,f,d,u
11.31,x,n,t,no_data,w,11.92,17.81,w,t,g,d,a
12.29,x,n,t,p,e,9.46,32.17,u,f,f,d,u
1.45,o,n,f,no_data,n,3.12,1.31,n,f,f,d,a
5.75,b,n,f,d,y,5.18,6.68,y,t,no_data,d,a
3.48,f,b,f,x,y,4.71,3.44,n,f,f,d,u
7.63,f,n,f,x,w,8.93,9.66,w,f,f,h,a
10.47,s,w,t,d,o,6.25,17.82,w,f,f,d,a
5.75,x,g,f,d,w,5.47,10.27,n,f,f,l,w
