cap-diameter,cap-shape,cap-color,does-bruise-or-bleed,gill-attachment,gill-color,stem-height,stem-width,stem-color,has-ring,ring-type,habitat,season
3.31,o,k,f,f,f,3.66,16.37,n,f,f,d,u
12.97,s,n,f,a,w,7.92,24.87,w,f,f,d,w
2.31,x,w,f,d,w,2.89,5.94,w,f,f,g,w
13.66,x,l,f,x,w,8.65,24.5,w,f,f,d,u
3.07,f,n,f,no_data,n,5.43,6.07,w,f,f,d,a
1.55,c,n,f,a,w,4.88,1.5,g,f,f,d,a
0.8,x,y,f,no_data,y,3.39,0.66,y,f,f,d,u
8.83,s,n,f,s,g,5.69,20.41,u,f,f,g,a
1.52,c,n,f,a,g,4.95,1.58,g,f,f,d,a
13.55,f,g,f,e,w,10.8,15.62,w,t,e,d,u
5.74,x,y,f,e,w,5.79,12.65,w,t,g,d,u
3.49,c,y,f,no_data,n,6.34,7.08,w,f,f,d,a
6.95,x,g,f,a,n,6.12,5.32,w,t,l,d,a
3.45,f,p,t,d,p,4.94,6.37,n,f,f,d,a
7.72,f,e,f,s,y,7.56,17.14,y,f,f,d,a
8.68,s,n,t,d,y,6.02,10.62,n,f,f,d,u
11.32,f,b,f,no_data,b,4.8,20.37,w,t,f,d,a
1.55,x,n,f,a,w,5.58,1.53,y,f,f,d,u
10.42,f,y,f,s,y,7.05,18.73,e,f,f,d,a
6.28,c,w,t,x,r,7.92,13.75,w,f,f,d,s
2.9,f,p,f,a,y,5.05,5.83,y,f,f,d,u
8.14,x,y,t,p,y,5.69,11.86,y,f,f,d,a
7.65,x,y,f,s,y,6.36,15.54,y,f,f,d,a
4.46,b,n,f,x,p,6.36,6.2,g,f,f,d,a
7.07,x,y,f,a,n,9.26,8.35,n,t,z,d,a
14.16,f,k,f,a,k,4.87,18.63,w,f,f,d,a
12.63,x,n,t,p,y,9.26,22.67,n,f,f,d,u
6.59,f,n,f,d,w,7.02,11.36,n,f,f,l,w
1.91,s,n,f,a,p,5.2,2.59,n,f,f,h,a
0.91,p,w,f,no_data,g,2.86,1.53,w,f,f,d,a
5.97,p,n,f,f,f,6.22,20.54,n,f,f,d,s
6.92,f,y,f,x,y,6.15,11.66,w,f,f,d,u
3.4,b,w,f,x,w,3.61,2.79,y,f,f,g,a
3.22,o,g,f,f,f,0.0,0.0,f,f,f,d,s
0.61,f,o,f,d,o,3.56,0.9,y,f,f,g,u
6.95,b,w,f,e,w,11.66,11.45,w,t,l,d,a
7.99,f,n,f,e,n,5.03,13.34,w,t,l,w,u
10.99,s,n,f,d,w,8.59,25.01,w,f,f,d,w
10.83,x,n,f,s,y,6.35,15.92,n,f,f,d,a
6.35,s,n,f,d,w,5.62,7.33,w,f,f,l,u
8.56,f,k,f,a,w,4.25,16.62,w,f,f,d,a
9.36,x,n,f,e,w,6.85,9.15,w,f,f,d,a
2.15,x,o,f,a,o,2.88,5.35,o,f,f,m,a
15.07,s,r,t,d,n,4.75,23.68,n,f,f,g,u
6.21,f,p,f,s,p,4.23,9.34,p,f,f,d,a
5.88,b,y,f,no_data,y,11.16,9.15,y,t,z,d,s
2.75,x,w,f,d,w,2.72,5.25,w,f,f,g,w
3.21,x,y,f,a,o,3.86,9.23,w,f,f,d,a
6.06,x,n,f,x,w,12.26,7.47,n,f,f,d,u
8.24,x,w,f,e,w,6.78,13.73,w,t,g,d,u
5.98,x,n,f,e,w,11.53,12.56,w,f,f,d,a
11.51,s,n,f,s,b,7.14,20.18,u,f,f,d,a
2.42,c,n,f,no_data,n,8.35,2.75,y,f,f,g,a
8.62,s,y,t,d,o,5.46,12.14,w,t,f,d,a
2.44,o,g,f,f,f,0.0,0.0,f,f,f,d,s
9.22,f,n,f,s,w,7.04,10.2,n,f,f,l,a
5.45,f,y,f,s,y,3.45,11.39,y,f,f,d,a
1.2,b,y,f,no_data,g,3.6,2.37,n,t,f,g,u
8.41,x,y,f,a,n,8.73,8.68,n,t,z,g,u
5.05,f,n,f,s,w,4.29,7.5,w,f,f,d,a
3.02,b,g,f,a,k,8.64,2.52,g,f,f,g,a
11.13,x,n,f,a,n,11.47,16.25,n,f,f,h,a
7.65,x,n,t,x,n,8.45,18.48,u,f,f,d,a
5.64,f,n,f,a,w,7.38,6.5,o,f,f,d,w
7.2,f,p,f,s,p,5.26,10.27,p,f,f,d,a
4.33,x,r,f,a,r,5.44,6.95,l,f,f,d,u
5.34,x,o,f,p,n,6.4,13.31,n,f,f,d,u
0.98,b,w,f,no_data,g,3.29,1.72,w,f,f,d,u
3.26,f,w,f,d,w,3.6,6.95,w,f,f,g,w
8.29,f,e,f,x,w,6.11,17.24,w,f,f,d,u
10.95,f,w,f,d,y,2.28,12.28,w,f,f,d,w
9.48,f,w,f,s,w,7.99,29.59,w,f,f,d,u
15.22,x,n,t,e,w,10.22,17.55,w,t,no_data,g,u
3.26,b,g,f,a,n,10.44,2.49,n,f,f,g,u
5.97,b,n,f,no_data,w,12.22,13.39,w,t,z,g,s
6.57,p,n,f,no_data,g,10.47,12.08,w,t,z,g,w
5.43,x,e,f,a,y,6.91,8.28,e,t,z,d,a
0.71,f,o,f,d,o,5.4,1.09,y,f,f,g,u
8.36,x,w,f,d,w,3.45,8.87,w,f,f,d,u
1.37,o,n,f,no_data,n,3.78,1.41,n,f,f,d,a
6.35,s,y,f,a,w,6.16,15.9,w,f,f,d,a
3.33,b,y,f,no_data,k,6.91,7.24,y,t,z,d,u
9.48,x,n,t,e,p,9.08,18.2,w,t,l,l,a
14.43,s,k,f,a,y,6.34,22.13,w,f,f,d,w
8.29,o,n,f,no_data,w,4.2,23.15,n,f,f,d,u
6.2,f,p,f,s,p,4.64,9.47,p,f,f,d,w
1.36,x,n,f,no_data,n,4.49,2.22,n,f,f,g,a
0.96,b,y,f,no_data,g,2.4,2.2,n,t,f,g,a
6.36,f,e,f,s,y,6.29,16.15,u,f,f,d,a
7.54,x,y,t,p,y,7.13,14.6,y,f,f,d,a
6.89,f,n,f,s,w,5.71,9.38,w,f,f,g,a
4.69,x,o,f,a,w,5.74,5.45,o,f,f,d,a
4.41,x,y,f,a,y,6.02,6.78,o,f,f,g,u
4.25,x,n,f,a,w,5.29,3.64,n,t,r,d,a
7.54,f,n,f,s,n,8.51,11.95,o,f,f,d,a
2.26,c,w,f,a,w,4.7,3.63,u,f,f,d,a
9.29,o,r,f,no_data,o,1.71,16.31,y,f,f,d,w
3.66,f,p,f,e,w,4.44,3.58,w,t,e,m,u
4.27,x,r,f,s,g,6.09,7.72,l,t,e,g,a
4.12,f,o,f,a,y,5.11,4.92,o,f,f,d,a
6.69,x,w,f,s,w,4.49,26.22,w,f,f,d,s
6.0,s,e,t,d,w,5.91,10.09,e,f,f,d,u
1.03,x,w,f,a,w,3.24,1.35,n,f,f,l,a
1.25,x,n,f,d,n,1.82,2.26,n,f,f,d,a
15.56,x,n,t,e,w,9.74,17.61,w,t,no_data,d,u
5.15,c,y,f,no_data,r,6.59,6.7,w,f,f,d,u
4.44,f,y,f,s,y,4.19,8.68,y,f,f,d,a
8.01,f,o,f,d,b,5.74,12.9,w,f,f,d,w
3.0,f,b,f,x,y,4.66,2.53,n,f,f,d,a
3.29,x,n,f,x,p,8.03,3.85,n,f,f,l,u
2.49,f,k,f,a,p,2.92,2.47,w,f,f,g,a
6.97,x,n,f,d,y,5.48,6.77,n,t,no_data,d,a
5.64,p,n,f,f,f,5.77,20.77,n,f,f,d,s
3.45,x,n,f,s,p,4.93,7.42,w,t,z,d,a
5.11,x,o,f,a,y,5.57,5.73,o,f,f,g,a
0.88,b,w,f,no_data,g,3.01,1.39,w,f,f,d,w
1.38,o,n,f,no_data,n,3.46,1.16,n,f,f,d,a
4.15,x,n,f,a,n,4.06,5.25,n,t,z,d,w
11.52,f,r,f,no_data,w,11.8,17.89,w,t,g,d,u
6.42,f,n,f,x,w,7.06,9.78,n,f,f,l,a
7.71,x,n,f,e,p,5.37,10.11,n,f,f,d,a
5.59,f,n,f,a,n,5.46,6.2,n,t,no_data,d,a
4.86,c,n,f,f,f,4.84,19.39,n,f,f,d,s
4.13,x,n,f,p,n,4.83,10.68,y,f,f,d,a
3.98,f,n,f,a,w,6.35,5.55,n,f,f,d,a
3.62,x,y,f,a,o,5.11,9.69,w,f,f,d,a
7.35,o,e,f,f,f,4.01,25.32,n,f,f,d,s
3.18,x,b,f,no_data,w,7.35,5.5,w,f,f,d,u
12.02,x,g,f,s,y,7.83,18.21,n,f,f,d,a
9.91,x,y,f,x,w,7.62,18.0,w,f,f,d,u
5.35,f,n,t,d,w,6.2,8.33,e,f,f,d,u
2.94,f,u,t,d,p,4.07,5.31,n,f,f,d,u
8.72,s,n,f,no_data,w,5.17,25.45,n,f,f,d,a
15.93,s,k,f,a,y,6.82,21.33,w,f,f,d,a
6.8,x,y,t,p,y,8.36,17.91,y,f,f,d,a
5.8,s,e,t,d,w,6.37,6.91,n,f,f,d,a
4.72,f,g,f,a,g,4.93,3.77,n,f,f,d,a
1.52,x,n,f,no_data,n,4.11,1.39,n,f,f,d,w
6.35,x,y,t,p,y,7.48,14.65,y,f,f,d,u
1.11,b,y,f,no_data,g,4.06,2.72,n,t,f,m,a
5.49,b,k,f,s,w,3.9,8.73,g,f,f,d,u
8.15,x,w,t,no_data,g,8.72,15.86,w,t,l,d,u
1.54,x,y,f,d,w,6.49,2.22,y,f,f,g,a
3.26,x,l,f,s,g,6.0,7.48,l,t,e,g,u
3.4,x,y,f,a,o,3.98,10.25,w,f,f,d,u
1.74,x,n,f,d,n,2.07,2.61,n,f,f,d,a
6.39,s,n,t,d,p,6.98,5.78,n,f,f,d,a
3.63,x,n,f,p,e,4.49,10.48,n,f,f,d,a
3.24,b,e,f,e,w,4.99,3.56,w,t,e,d,a
3.48,f,n,f,no_data,n,6.53,5.83,w,f,f,d,u
7.73,p,g,f,a,w,6.66,14.57,w,f,f,g,a
3.45,f,w,f,d,w,3.37,6.47,w,f,f,m,w
3.08,b,n,f,e,w,4.02,3.68,w,t,e,d,u
6.15,o,g,f,f,f,0.0,0.0,f,t,f,d,a
4.89,x,n,f,e,w,5.26,9.94,n,f,f,d,u
3.76,f,n,f,x,p,6.41,5.55,g,f,f,g,a
2.97,f,w,f,a,n,3.48,3.37,w,f,f,p,a
1.62,x,y,f,a,w,6.68,2.27,y,f,f,d,u
9.73,x,n,f,a,w,9.01,26.92,w,f,f,d,a
3.47,f,n,f,x,p,7.27,3.79,p,f,f,d,u
3.89,o,n,f,no_data,w,0.0,0.0,f,f,f,d,a
8.18,p,n,f,p,p,10.75,28.78,n,f,f,d,a
3.15,f,g,f,d,w,2.89,6.74,w,f,f,g,a
3.04,x,y,f,a,y,4.21,7.97,w,f,f,d,a
4.23,c,w,t,x,y,4.68,10.27,w,f,f,d,s
9.12,s,w,t,d,p,5.29,23.1,w,f,f,d,a
5.5,b,n,f,no_data,w,12.35,12.88,w,t,z,g,u
2.86,s,w,f,d,w,3.45,2.46,w,f,f,g,u
5.49,f,g,f,s,w,5.35,7.98,w,f,f,d,u
10.41,x,n,t,p,n,6.83,16.68,n,t,p,d,a
2.76,o,g,f,f,f,3.16,13.59,n,f,f,d,a
7.36,x,n,f,e,w,6.02,10.16,n,f,f,d,a
4.27,f,n,f,x,p,8.05,3.74,p,f,f,l,a
4.72,x,g,f,s,y,4.3,7.56,w,f,f,d,u
5.27,s,n,f,d,w,5.25,7.6,w,f,f,h,u
3.22,f,n,f,no_data,k,6.45,6.11,w,f,f,d,u
10.42,x,n,t,e,p,9.38,17.59,w,t,p,d,a
8.24,x,n,f,a,w,6.72,11.97,w,f,f,d,u
3.13,f,n,f,no_data,n,5.4,6.06,w,f,f,d,a
1.5,x,n,f,d,w,5.29,1.88,y,f,f,g,a
5.53,x,n,f,p,n,7.33,12.03,e,f,f,d,u
5.32,s,y,f,d,y,3.24,6.32,o,f,f,h,u
1.12,p,w,f,no_data,g,3.24,1.46,w,f,f,d,s
1.22,c,n,f,a,g,4.43,1.2,g,f,f,d,u
2.63,s,w,f,d,w,3.28,2.42,w,f,f,g,u
4.87,x,w,f,e,k,5.68,12.55,w,t,e,g,a
5.16,f,n,f,x,y,6.23,5.26,y,f,f,l,a
6.83,s,o,t,d,o,5.23,11.62,w,t,f,d,u
3.54,x,n,f,s,p,5.53,9.71,w,t,z,d,u
1.68,b,y,f,no_data,n,5.55,2.85,n,f,f,m,u
7.49,s,w,f,d,p,3.58,8.99,w,f,f,d,a
9.03,f,y,f,s,y,7.75,20.09,y,f,f,d,a
3.75,b,n,f,no_data,k,6.4,3.25,w,f,f,d,a
3.17,o,n,f,f,f,0.0,0.0,f,t,f,d,u
4.51,x,w,f,x,u,6.42,3.89,w,f,f,d,a
3.73,x,y,f,x,n,6.15,3.75,w,f,f,d,a
8.13,x,n,f,x,w,7.6,21.79,w,f,f,d,u
5.77,x,n,t,p,y,6.01,14.31,y,f,f,d,a
3.77,x,n,f,x,p,8.43,3.7,n,f,f,d,u
4.11,b,n,f,a,g,5.27,3.45,n,f,f,d,s
4.07,b,l,f,s,g,5.25,6.23,w,t,e,g,a
7.28,f,y,f,x,y,6.25,11.17,w,f,f,d,u
5.05,x,y,f,no_data,k,7.17,7.95,y,t,z,d,s
3.48,x,n,f,no_data,k,5.37,6.09,w,f,f,d,a
4.85,f,g,f,s,g,5.26,10.17,g,f,f,d,u
7.48,x,n,f,a,n,10.01,13.58,n,f,f,d,a
0.57,x,y,f,no_data,y,3.26,0.77,y,f,f,d,a
0.96,x,w,f,a,w,2.77,1.56,n,f,f,l,u
3.11,x,b,f,x,w,4.74,5.59,w,f,f,d,u
7.02,o,n,f,no_data,w,3.14,20.49,n,f,f,d,u
7.1,x,w,t,no_data,n,8.4,13.08,w,t,l,g,u
9.12,s,n,f,s,p,6.28,21.57,u,f,f,g,w
8.59,f,u,f,s,y,6.04,14.79,u,f,f,d,a
1.66,x,y,f,d,w,5.38,2.08,y,f,f,g,u
3.11,x,w,f,d,w,3.44,5.9,w,f,f,m,w
10.53,x,n,t,p,y,6.93,17.16,n,t,p,d,a
5.84,s,n,t,d,w,6.31,7.43,n,f,f,d,a
7.47,x,n,t,x,n,9.43,19.37,n,f,f,d,a
8.66,x,n,f,a,n,11.02,15.62,n,f,f,d,a
13.31,s,y,f,x,n,8.55,25.07,w,f,f,d,w
1.96,x,u,f,no_data,u,5.85,4.26,w,f,f,d,a
0.63,x,o,f,no_data,y,3.31,0.7,y,f,f,d,u
5.0,f,n,f,a,w,7.14,6.12,n,f,f,d,s
1.32,b,n,f,a,n,5.18,1.59,n,f,f,h,a
3.01,s,u,f,a,u,5.16,5.89,u,f,f,d,u
3.65,x,n,f,s,p,5.54,9.02,w,t,z,d,u
7.77,x,y,f,e,w,5.98,12.81,w,t,g,d,u
3.72,f,n,f,d,o,5.56,6.78,o,f,f,d,a
4.17,f,e,f,x,e,5.18,4.66,y,f,f,d,a
11.09,f,n,f,e,w,10.52,11.78,w,t,g,d,a
6.25,x,n,f,d,w,5.25,9.86,n,f,f,l,w
1.23,x,n,f,d,n,1.96,2.48,n,f,f,h,u
6.31,s,o,f,d,b,5.73,12.24,w,f,f,m,a
5.88,s,n,t,d,b,5.2,5.84,e,f,f,d,u
6.28,b,n,f,no_data,w,9.32,12.88,w,t,z,d,u
3.24,x,e,f,no_data,e,3.96,4.72,e,f,f,d,a
5.19,f,o,f,a,y,7.54,6.07,n,f,f,d,w
3.54,b,n,f,no_data,n,8.01,5.9,w,t,no_data,g,a
6.51,x,n,f,e,w,5.38,10.01,n,f,f,d,u
9.37,x,w,f,x,w,9.54,11.7,w,f,f,d,a
1.41,x,g,f,no_data,g,4.95,2.4,w,f,f,d,w
7.54,f,p,f,s,p,4.67,10.41,p,f,f,d,w
1.64,c,n,f,a,w,5.47,1.74,g,f,f,d,u
7.64,x,n,f,e,p,5.79,9.04,n,f,f,d,u
8.72,s,p,t,d,p,7.65,14.66,p,t,f,d,u
9.38,f,e,f,d,w,8.07,13.27,n,t,no_data,d,w
1.61,o,n,f,no_data,n,4.97,1.85,n,f,f,d,u
5.53,b,e,f,e,k,7.24,8.02,y,f,f,g,a
7.36,s,n,t,d,w,7.76,8.62,e,f,f,d,a
8.46,x,n,f,e,w,8.14,14.63,w,t,p,d,u
2.5,x,n,f,a,w,7.86,2.52,n,f,f,d,u
5.42,x,n,f,x,n,4.98,6.17,n,t,r,d,u
9.66,x,n,t,p,y,7.26,22.18,n,f,f,d,a
5.05,s,u,f,a,w,4.92,8.49,y,f,f,d,u
1.84,o,n,f,no_data,n,4.92,1.51,n,f,f,d,w
7.93,x,n,f,a,w,7.52,15.24,n,t,no_data,d,w
9.4,s,n,f,no_data,w,4.39,25.26,n,f,f,d,u
6.55,p,n,f,no_data,k,9.97,12.4,w,t,z,g,w
9.49,x,n,f,e,p,7.17,10.74,n,f,f,d,a
4.44,x,n,f,p,n,5.15,12.62,n,f,f,d,a
5.55,s,u,f,a,w,4.88,8.64,y,f,f,d,a
6.55,s,w,t,d,o,4.26,16.6,w,f,f,d,u
3.78,f,n,f,s,p,4.06,3.21,n,f,f,g,u
9.15,p,n,f,e,w,8.16,14.71,w,t,p,d,u
6.52,x,y,f,e,w,5.96,12.4,w,t,g,d,u
9.01,s,o,t,d,o,5.89,17.38,w,f,f,d,u
5.07,x,n,f,a,n,5.36,6.2,n,t,z,d,a
7.27,f,g,f,s,w,5.44,10.24,g,f,f,d,a
5.32,b,n,f,no_data,w,8.86,12.29,w,t,z,d,s
7.29,x,g,t,s,r,5.34,14.31,w,f,f,d,a
7.32,x,n,f,x,w,5.83,18.58,w,f,f,d,u
6.76,b,k,f,s,g,4.41,10.34,g,f,f,d,a
8.7,s,n,t,d,g,4.73,12.29,n,f,f,d,a
5.94,o,r,f,no_data,y,1.28,10.89,n,f,f,d,a
2.9,o,g,f,f,f,0.0,0.0,f,f,f,d,w
2.44,x,n,f,a,w,6.58,2.56,w,f,f,d,u
4.94,o,w,f,f,f,6.41,33.39,w,t,f,d,a
3.23,x,w,f,a,w,4.54,2.75,w,f,f,g,a
11.08,x,n,f,a,w,7.43,25.5,w,f,f,d,u
2.85,x,u,f,no_data,w,5.84,4.45,w,f,f,d,u
8.95,s,p,t,d,p,7.83,13.57,p,t,f,d,u
12.97,s,w,t,d,y,7.16,28.5,w,f,f,d,a
4.69,o,n,f,f,f,5.09,19.73,n,f,f,d,s
7.27,x,w,f,d,w,3.59,9.2,w,f,f,g,a
4.41,x,o,f,a,n,4.34,5.25,n,t,z,d,a
2.42,o,k,f,f,f,3.06,12.44,n,f,f,d,u
8.57,s,n,f,s,u,7.17,17.98,b,f,f,l,w
1.57,x,n,f,no_data,n,4.58,1.47,n,f,f,d,s
1.13,x,w,f,a,w,3.1,1.6,n,f,f,l,a
5.0,b,g,f,s,w,4.92,8.53,g,f,f,d,a
14.24,x,n,t,p,o,9.17,27.51,y,f,f,d,a
4.12,f,u,t,d,p,4.33,6.68,g,f,f,d,u
9.44,f,b,f,no_data,b,4.65,21.22,w,t,f,d,a
3.58,b,l,f,s,n,5.94,6.74,l,t,e,d,a
3.71,f,n,f,s,p,3.8,2.75,n,f,f,g,a
3.07,o,w,f,f,f,4.93,27.35,w,t,f,d,u
11.46,x,n,t,p,o,8.31,23.85,y,f,f,d,a
1.3,f,y,f,f,f,3.34,5.51,y,f,f,d,u
3.79,x,y,f,a,y,6.12,7.62,o,f,f,g,a
5.18,c,y,f,no_data,r,5.61,6.79,w,f,f,d,a
15.02,s,w,t,d,n,7.68,30.27,w,f,f,d,u
2.65,b,n,f,no_data,n,5.73,2.67,w,f,f,d,w
3.52,s,u,f,a,g,5.05,4.05,u,f,f,d,u
1.25,x,n,f,d,n,2.14,2.6,n,f,f,d,u
7.26,x,n,t,d,w,5.63,7.91,n,f,f,d,a
6.86,x,n,t,p,y,5.94,11.67,y,f,f,d,a
5.73,o,n,f,f,f,6.16,20.81,n,f,f,d,s
7.24,s,b,f,d,o,5.9,12.81,w,f,f,g,w
6.44,x,y,t,p,y,5.71,11.5,e,f,f,d,a
6.15,x,n,f,s,g,5.36,7.33,n,f,f,d,a
7.5,x,e,t,p,y,5.38,12.56,e,f,f,d,a
3.29,x,e,f,no_data,e,4.19,5.37,e,f,f,d,a
7.0,s,y,f,a,w,5.85,16.02,w,f,f,d,w
4.84,x,n,f,x,n,5.88,6.43,n,t,r,d,s
0.77,x,n,t,a,w,5.06,0.88,n,f,f,h,u
12.11,x,n,t,p,e,10.86,31.66,u,f,f,d,a
4.18,x,w,f,x,u,6.14,3.97,w,f,f,d,a
5.39,s,w,f,d,w,3.32,7.49,w,f,f,g,a
4.24,x,y,f,s,y,4.24,11.88,y,f,f,d,a
4.92,p,w,f,e,k,3.5,10.83,w,t,e,m,a
11.56,s,u,f,s,u,8.72,23.73,b,f,f,l,w
10.77,s,n,f,s,u,7.14,19.53,b,f,f,l,a
11.0,p,w,t,e,g,10.61,17.93,w,t,r,m,a
4.23,b,g,f,a,g,4.99,3.33,n,f,f,d,a
12.99,f,n,t,d,w,5.06,25.0,g,f,f,l,u
3.31,o,g,f,f,f,0.0,0.0,f,f,f,d,u
14.94,x,n,t,e,w,10.08,18.09,w,t,no_data,d,a
3.47,x,n,f,p,e,4.23,9.63,n,f,f,d,a
2.71,x,o,f,a,e,4.42,6.17,o,f,f,g,w
14.46,x,n,t,p,o,8.21,31.01,y,f,f,d,a
4.25,x,n,f,s,n,5.54,8.94,w,t,z,d,a
0.99,c,e,t,a,w,6.1,0.97,n,f,f,h,u
1.47,f,n,f,no_data,g,4.61,2.41,w,f,f,d,w
4.76,x,l,f,a,r,5.35,6.63,r,f,f,d,u
7.22,x,y,t,p,r,5.24,12.79,y,f,f,d,u
8.38,f,r,f,no_data,w,11.33,16.41,w,t,p,d,a
2.42,b,w,f,no_data,n,6.73,2.96,n,f,f,g,u
8.74,x,n,f,a,n,7.23,15.52,n,f,f,d,a
5.86,x,k,f,e,k,7.07,6.4,y,f,f,m,a
0.98,b,n,f,no_data,g,3.79,2.72,n,t,f,m,a
4.09,x,o,f,a,n,5.65,7.36,n,t,z,d,w
12.94,s,n,f,d,w,7.32,22.07,w,f,f,d,w
9.2,f,e,f,no_data,w,6.09,24.91,n,t,e,d,a
6.32,f,b,f,d,b,6.26,12.6,w,f,f,g,w
8.27,x,n,f,a,y,11.11,12.1,n,t,no_data,d,a
6.64,x,y,t,x,y,9.45,17.28,w,f,f,d,a
3.73,x,e,f,no_data,e,4.89,5.54,e,f,f,d,a
10.29,o,e,f,f,f,4.23,27.83,n,f,f,d,u
5.32,x,g,f,a,n,5.04,4.23,g,t,l,d,u
7.03,x,y,t,x,y,7.34,12.13,w,f,f,d,u
0.73,x,p,f,a,p,4.03,0.95,k,f,f,d,s
6.35,f,k,f,s,g,6.23,11.07,g,f,f,d,a
5.55,s,o,f,d,o,3.24,6.25,o,f,f,d,u
2.94,x,n,f,a,y,3.74,4.35,o,f,f,d,w
1.25,x,n,f,no_data,k,4.67,2.27,w,f,f,g,w
6.69,f,e,t,d,y,5.39,7.49,e,f,f,d,a
6.07,x,n,f,e,w,5.51,9.48,n,f,f,d,a
2.61,f,n,f,a,p,7.28,3.58,n,f,f,l,u
1.78,b,n,f,no_data,n,5.99,3.24,n,f,f,d,u
5.5,x,y,f,s,y,6.56,14.44,y,f,f,d,a
5.52,f,n,t,d,y,5.04,7.26,e,f,f,d,u
1.12,x,w,f,a,w,3.44,1.7,n,f,f,d,a
7.38,f,e,f,x,w,5.77,17.52,w,f,f,d,a
9.09,x,g,f,s,y,7.44,17.54,n,f,f,d,u
7.11,f,p,f,s,p,4.11,9.6,p,f,f,d,a
12.89,x,g,f,s,p,7.38,17.24,n,f,f,d,u
3.28,x,o,f,a,n,4.03,5.65,o,t,z,d,w
7.28,x,n,t,p,r,6.41,12.1,y,f,f,d,u
5.9,b,k,f,s,w,4.71,9.88,g,f,f,d,a
8.26,s,p,t,d,p,7.38,11.93,p,t,f,d,a
4.65,b,n,f,a,g,7.2,4.24,n,f,f,d,s
3.91,f,w,f,d,w,3.92,6.64,w,f,f,m,w
10.69,x,n,t,e,p,9.06,17.1,w,t,p,d,a
6.58,x,b,f,x,w,7.36,10.86,n,f,f,l,a
3.96,o,r,f,f,f,0.0,0.0,f,t,f,d,a
10.23,x,y,f,a,y,11.92,20.97,y,t,r,d,w
9.85,x,n,t,p,y,8.34,17.81,n,t,p,d,a
12.97,f,g,f,a,w,7.7,25.86,w,f,f,l,w
4.5,f,n,f,x,g,6.91,3.93,w,f,f,d,a
3.95,s,u,t,d,p,4.86,6.92,g,f,f,d,u
2.95,b,n,f,no_data,w,5.31,4.31,w,f,f,d,a
7.66,x,p,f,x,w,4.44,14.11,w,f,f,d,a
5.27,b,k,f,e,y,6.59,7.1,y,f,f,m,u
6.16,x,n,f,d,y,6.06,6.49,n,t,no_data,d,u
4.29,b,n,f,a,g,6.99,3.79,g,f,f,d,a
6.8,x,e,t,p,y,6.46,13.18,e,f,f,d,a
5.07,x,p,f,no_data,r,3.8,13.91,y,f,f,d,a
2.53,f,u,f,a,w,3.54,3.36,u,f,f,d,u
3.4,s,n,t,d,n,4.26,6.67,n,f,f,d,u
3.15,o,g,f,f,f,0.0,0.0,f,f,f,d,u
4.46,s,e,t,d,p,5.96,5.3,e,f,f,d,u
12.12,f,n,f,e,w,10.59,12.52,w,t,g,d,u
1.49,f,k,f,a,p,3.09,2.3,w,f,f,g,a
8.71,f,w,f,e,p,5.63,13.93,w,t,e,m,a
3.12,b,k,f,a,k,10.15,2.65,n,f,f,g,u
12.83,s,k,f,a,k,8.14,23.57,w,f,f,d,u
7.82,f,e,f,x,w,6.83,17.96,w,f,f,d,a
4.24,x,n,f,d,o,5.98,6.68,w,f,f,d,a
9.81,x,u,f,a,w,4.51,14.29,w,f,f,d,a
9.91,f,g,f,s,g,7.99,23.37,u,f,f,g,a
6.48,x,w,f,d,w,3.37,8.09,w,f,f,g,u
7.14,s,n,f,d,w,6.12,8.95,w,f,f,h,a
6.73,f,y,f,f,f,5.8,16.78,y,f,f,d,u
2.3,f,l,f,a,w,4.12,2.61,w,f,f,g,u
3.89,b,n,f,no_data,u,6.25,4.46,w,f,f,d,a
1.85,x,n,f,no_data,n,4.98,2.72,n,f,f,g,u
4.75,f,e,t,d,w,4.25,6.21,n,f,f,d,u
2.36,s,n,f,d,p,7.73,3.51,n,f,f,h,a
6.95,x,y,t,x,y,7.01,13.82,w,f,f,d,u
4.6,s,e,t,d,b,5.79,5.59,n,f,f,d,u
12.04,x,w,t,e,g,11.1,18.01,w,t,r,m,a
3.56,o,g,f,f,f,0.0,0.0,f,f,f,d,s
8.43,x,y,f,p,y,7.27,13.82,y,t,no_data,d,a
3.82,b,e,f,e,w,4.17,3.51,w,t,e,m,a
9.3,p,n,t,e,p,8.56,17.13,w,t,p,d,a
6.45,x,y,f,s,y,6.55,13.58,y,f,f,d,a
9.88,x,n,t,p,y,8.16,23.23,n,f,f,d,u
3.27,x,o,f,a,w,5.8,5.49,o,f,f,d,s
0.7,b,n,f,no_data,k,3.75,2.4,n,t,f,m,u
7.0,f,y,f,x,y,6.63,12.26,w,f,f,d,a
0.74,x,o,f,no_data,y,3.34,0.77,y,f,f,d,u
4.37,s,o,f,d,o,3.06,6.31,o,f,f,h,a
13.04,x,k,t,d,w,4.69,21.72,g,f,f,g,a
10.74,f,n,f,x,n,6.34,23.66,w,f,f,d,w
8.8,f,k,f,a,w,4.25,16.15,w,f,f,d,u
6.76,x,n,t,s,r,5.23,13.64,n,f,f,d,u
10.34,o,e,f,f,f,3.24,24.74,n,f,f,d,u
13.7,p,n,t,e,n,10.97,17.65,w,t,r,m,u
11.06,f,n,f,x,w,9.79,12.66,w,f,f,d,u
3.79,b,n,f,no_data,g,6.48,4.33,w,f,f,d,a
