cap-diameter,cap-shape,cap-color,does-bruise-or-bleed,gill-attachment,gill-color,stem-height,stem-width,stem-color,has-ring,ring-type,habitat,season
5.78,f,y,f,s,y,5.36,12.78,y,f,f,d,a
8.84,x,y,f,p,y,6.07,13.46,y,t,no_data,d,a
5.53,x,g,t,s,w,5.46,16.61,n,f,f,d,a
8.22,x,w,t,no_data,n,8.54,14.65,w,t,l,g,u
8.35,x,w,f,s,w,6.65,29.24,w,f,f,m,u
6.46,b,n,f,a,y,6.1,7.17,y,t,no_data,d,u
2.34,b,n,f,a,g,5.07,2.13,g,f,f,d,u
6.21,f,k,f,s,w,4.1,8.94,g,f,f,d,u
4.79,x,y,f,a,o,4.03,9.06,w,f,f,d,u
10.41,x,n,f,a,n,11.17,14.05,n,f,f,d,a
2.86,b,r,f,s,n,4.91,6.08,l,t,e,m,u
11.23,f,n,f,no_data,w,6.62,25.17,n,t,e,d,a
3.1,o,w,f,no_data,w,0.0,0.0,f,f,f,d,u
10.75,x,o,f,a,o,11.9,20.88,y,t,r,d,a
4.59,x,l,f,s,u,6.0,7.82,l,t,e,g,u
8.89,s,g,t,d,w,4.27,12.16,r,f,f,d,u
3.09,o,g,f,f,f,3.67,15.62,g,f,f,d,u
6.72,x,y,f,s,y,5.83,14.67,y,f,f,d,a
11.67,x,n,t,p,e,8.17,24.68,u,f,f,d,a
6.92,s,y,f,f,f,5.4,13.59,y,f,f,d,u
10.2,f,u,f,x,n,6.79,22.27,n,f,f,d,u
1.68,x,n,f,no_data,n,4.56,1.66,n,f,f,d,a
8.91,x,g,t,x,n,9.39,22.19,n,f,f,d,a
3.16,s,w,f,d,w,2.74,7.43,w,f,f,g,a
5.72,c,w,t,x,r,4.96,11.7,w,f,f,g,u
3.6,b,g,f,a,g,5.51,3.29,n,f,f,d,a
7.83,x,p,f,s,p,4.98,10.57,p,f,f,d,w
9.78,s,p,t,d,p,7.57,14.22,p,t,f,d,u
11.07,x,g,f,e,w,10.36,11.95,w,t,e,d,u
9.31,x,n,t,p,y,7.84,17.9,n,t,p,d,a
1.33,c,n,f,no_data,y,8.01,2.87,y,f,f,g,u
4.55,x,o,f,a,y,5.58,7.39,o,f,f,g,u
3.6,s,n,f,f,f,6.33,8.12,y,f,f,d,a
3.22,x,n,f,p,y,4.57,9.3,n,f,f,d,a
6.93,x,r,t,s,w,5.71,15.55,n,f,f,d,a
6.91,x,k,f,a,w,3.37,10.83,w,f,f,d,a
1.5,x,l,f,a,p,2.21,2.24,w,f,f,g,a
2.71,s,g,f,d,w,2.75,6.28,w,f,f,g,a
7.56,x,n,f,s,n,5.89,8.41,n,f,f,d,a
10.52,s,g,f,s,b,7.47,19.61,b,f,f,l,w
5.86,c,y,t,x,p,6.83,12.87,w,f,f,g,a
7.26,s,e,t,d,w,7.7,10.68,e,f,f,d,a
3.05,b,k,f,a,n,8.81,2.34,n,f,f,g,u
3.24,x,n,f,a,w,4.15,3.23,y,t,r,g,u
2.09,c,u,f,a,w,3.31,3.64,u,f,f,p,a
12.47,x,n,t,p,y,9.24,23.54,n,f,f,d,u
5.79,x,p,f,no_data,w,3.61,14.74,y,f,f,d,a
1.75,o,n,f,no_data,n,4.25,1.46,n,f,f,d,w
7.5,p,n,f,p,p,9.57,31.34,n,f,f,d,a
10.23,p,n,f,p,p,9.74,31.98,n,f,f,d,a
10.85,x,e,f,d,w,9.07,16.23,n,t,no_data,d,w
1.24,f,g,f,no_data,k,4.9,2.4,w,f,f,d,a
1.48,x,n,f,d,n,1.69,2.28,n,f,f,h,u
7.95,f,e,f,x,w,7.59,19.3,w,f,f,d,u
1.8,b,o,f,no_data,n,6.02,2.6,n,f,f,m,a
8.21,s,n,f,s,g,7.2,21.93,u,f,f,g,a
11.31,f,l,f,d,w,2.66,16.02,w,f,f,d,w
7.96,x,g,f,a,w,7.11,13.21,w,f,f,d,a
4.94,x,y,f,a,o,3.56,8.83,w,f,f,d,a
6.9,x,n,f,s,n,5.7,8.52,n,f,f,d,w
3.23,o,g,f,f,f,3.21,15.45,n,f,f,d,a
4.69,x,n,f,d,w,4.74,8.79,n,f,f,l,a
0.77,x,p,f,a,n,4.11,1.02,k,f,f,d,w
10.8,x,l,f,x,w,7.14,18.73,w,f,f,d,u
5.92,x,n,t,d,n,6.05,8.77,n,f,f,d,a
2.54,f,p,f,a,y,4.71,5.26,r,f,f,m,u
9.55,x,y,f,no_data,w,8.18,25.62,n,t,e,d,w
3.05,x,n,f,s,p,5.53,8.12,w,t,z,d,u
3.34,x,o,f,a,n,4.52,5.61,n,t,z,d,a
7.58,x,w,f,d,w,3.38,9.47,w,f,f,g,a
2.69,x,w,f,a,p,3.08,2.48,w,f,f,g,u
3.25,x,n,f,s,p,4.35,3.24,n,f,f,g,a
9.87,x,n,f,a,w,11.41,30.79,w,f,f,d,a
8.08,x,n,f,a,y,9.4,10.63,n,t,no_data,d,u
1.17,c,e,t,a,w,5.43,0.88,n,f,f,d,u
12.63,f,w,t,e,n,9.87,16.64,w,t,l,m,u
9.56,o,n,f,no_data,y,1.57,15.29,n,f,f,d,w
1.36,x,n,f,no_data,n,2.4,1.36,n,f,f,d,u
2.92,x,w,f,d,p,3.15,2.47,w,f,f,g,u
4.63,f,y,f,x,e,5.76,5.15,y,f,f,l,a
9.36,x,n,t,no_data,w,12.27,19.99,w,t,g,d,a
1.57,f,n,f,no_data,n,6.98,2.53,y,f,f,g,u
9.66,f,n,f,x,w,10.45,12.63,w,f,f,d,u
9.08,f,e,f,x,w,6.27,19.46,w,f,f,d,u
8.88,s,p,t,d,p,8.02,14.1,p,t,f,d,u
2.67,o,k,f,f,f,2.84,13.38,g,f,f,d,u
7.64,x,k,f,a,w,4.62,13.16,w,f,f,d,a
8.86,x,n,f,s,g,6.79,18.62,u,f,f,g,a
7.62,f,g,f,d,y,2.36,13.06,w,f,f,d,a
8.3,x,y,t,p,y,8.0,16.39,y,f,f,d,u
3.59,x,o,f,a,n,4.73,6.73,o,t,z,d,w
1.04,f,e,t,a,w,5.21,1.01,n,f,f,h,u
6.87,s,w,f,d,w,3.32,8.29,w,f,f,g,u
12.94,x,g,f,e,w,10.96,13.42,w,t,g,d,u
6.91,x,n,f,p,y,7.61,12.17,n,f,f,g,a
3.12,x,w,f,x,p,9.07,4.22,n,f,f,d,a
1.49,x,n,f,d,n,2.21,2.59,n,f,f,d,a
9.07,x,n,t,x,n,9.38,20.26,n,f,f,d,a
5.96,x,n,f,x,w,6.77,10.38,n,f,f,l,w
1.56,c,n,f,a,w,4.83,1.39,g,f,f,d,a
4.22,b,n,f,no_data,n,8.23,5.64,w,t,no_data,g,w
4.88,x,n,f,d,n,4.83,5.64,n,t,no_data,d,a
8.43,x,n,f,a,n,10.84,9.69,n,t,no_data,d,a
6.54,f,g,f,d,w,5.22,9.95,n,f,f,l,w
7.96,x,r,f,no_data,w,11.07,14.52,w,t,p,d,u
4.23,b,w,f,x,w,4.61,3.1,y,f,f,g,u
9.92,x,u,t,x,u,10.18,21.95,u,f,f,d,a
5.51,x,e,f,a,y,8.28,10.19,e,t,z,d,a
5.4,x,o,f,a,y,7.48,6.62,n,f,f,d,s
7.18,s,e,t,d,p,6.77,6.39,e,f,f,d,u
5.29,s,o,f,d,y,3.39,6.03,y,f,f,d,a
7.13,x,y,f,e,w,6.07,13.02,w,t,g,d,u
1.76,p,n,f,a,n,8.08,2.8,y,t,e,m,s
2.0,p,n,f,a,n,6.49,2.48,y,t,e,m,a
5.71,x,n,f,s,g,5.74,8.05,n,f,f,d,a
1.41,x,n,f,no_data,n,2.87,1.42,n,f,f,d,s
7.96,f,n,f,s,g,9.31,21.98,u,f,f,g,w
14.57,p,w,t,e,n,8.31,17.67,w,t,l,m,a
1.59,c,n,f,a,w,5.66,1.58,g,f,f,d,a
7.02,x,y,f,a,k,6.45,7.5,n,t,z,g,a
1.59,b,n,f,a,n,5.15,1.65,n,f,f,h,a
3.88,b,u,f,a,g,5.16,4.68,u,f,f,l,a
3.92,f,n,f,a,g,5.89,3.76,n,f,f,d,u
6.03,s,y,f,a,w,5.71,13.1,w,f,f,d,u
5.2,x,y,t,x,y,6.65,12.4,w,f,f,d,u
3.52,f,n,f,no_data,n,5.66,6.35,w,f,f,d,a
4.19,o,o,f,f,f,0.0,0.0,f,t,f,d,a
7.84,s,n,f,x,y,6.16,17.87,y,f,f,d,a
10.49,s,n,f,d,y,5.24,27.75,k,f,f,d,a
6.9,x,n,f,e,w,5.39,8.74,n,f,f,d,u
7.33,x,y,f,a,w,6.43,14.51,g,f,f,d,u
9.19,s,o,t,d,o,7.05,18.62,w,f,f,d,u
2.98,x,n,f,s,n,5.02,7.72,w,t,z,d,u
4.92,c,y,f,no_data,n,6.76,7.46,w,f,f,d,a
3.68,o,k,f,f,f,3.52,15.65,g,f,f,d,u
4.65,f,w,f,x,w,6.36,4.27,w,f,f,d,a
8.25,f,r,f,x,n,6.62,10.36,w,f,f,d,a
0.57,x,y,f,no_data,y,3.37,0.68,y,f,f,d,a
2.71,o,g,f,f,f,0.0,0.0,f,f,f,d,w
7.48,b,g,f,no_data,g,11.73,13.12,w,t,z,g,u
7.37,p,n,f,e,w,7.45,14.17,w,t,p,d,u
8.72,f,y,f,x,y,6.38,14.98,y,f,f,d,a
4.66,x,b,f,x,w,5.81,6.73,w,f,f,d,a
5.74,x,u,t,x,n,9.0,20.73,n,f,f,d,a
4.04,f,n,f,no_data,n,6.74,7.36,w,f,f,d,a
9.19,s,w,t,d,w,6.21,24.11,w,f,f,d,u
4.2,f,n,f,no_data,n,5.91,6.73,w,f,f,d,u
6.89,b,k,f,s,g,6.87,11.51,g,f,f,d,u
5.65,x,n,f,s,n,5.78,7.11,n,f,f,d,a
2.97,f,p,f,e,w,4.41,3.42,w,t,e,m,u
1.14,b,w,f,no_data,g,3.21,1.69,w,f,f,d,s
1.51,x,n,f,no_data,g,4.87,2.27,w,f,f,d,s
6.25,f,r,f,no_data,w,10.79,13.54,w,t,p,d,a
4.5,x,y,f,no_data,r,8.56,8.22,y,t,z,d,a
6.73,x,e,f,x,w,5.05,13.59,w,f,f,d,u
0.9,b,g,f,no_data,g,2.85,1.61,w,f,f,d,w
7.75,x,n,f,a,y,11.09,10.63,y,t,no_data,d,u
1.84,b,r,f,a,y,4.36,5.0,r,f,f,m,a
7.77,f,b,f,no_data,b,5.07,19.96,w,t,f,d,a
6.08,f,n,f,s,y,8.7,12.93,o,f,f,d,a
1.23,s,y,f,f,f,3.31,5.24,y,f,f,d,a
9.14,x,n,f,x,w,10.12,10.6,w,f,f,h,a
7.93,x,n,f,a,w,8.25,15.9,w,f,f,g,a
9.24,x,w,f,s,w,7.84,33.07,w,f,f,m,s
10.12,x,g,f,s,p,7.84,16.88,n,f,f,d,a
13.96,s,r,t,d,n,5.67,24.99,r,f,f,l,a
7.04,f,r,f,x,n,5.76,10.1,w,f,f,d,a
3.65,f,n,f,no_data,k,7.13,7.2,w,f,f,d,a
11.15,f,n,f,no_data,w,7.15,24.1,n,t,e,d,a
2.42,x,o,f,d,y,2.92,5.75,y,f,f,h,a
4.82,f,y,f,f,f,4.11,12.32,y,f,f,d,a
3.07,f,e,f,e,w,4.94,3.47,w,t,e,d,u
6.0,c,w,t,x,y,5.39,12.21,w,f,f,g,u
8.71,f,g,f,s,g,7.32,22.78,u,f,f,d,w
3.38,x,r,f,d,r,5.18,6.57,l,f,f,l,a
9.53,s,n,f,x,n,7.09,18.05,n,f,f,d,u
10.83,x,n,f,e,w,6.83,10.56,w,f,f,d,w
4.64,x,p,f,no_data,w,2.84,11.89,y,f,f,d,a
8.68,x,n,t,x,u,9.45,20.88,n,f,f,d,a
4.15,f,n,f,x,w,5.07,3.79,n,f,f,l,a
7.77,p,n,f,p,w,8.26,31.1,n,f,f,d,u
3.11,x,w,f,s,p,3.69,2.75,n,f,f,g,a
8.78,x,g,t,x,u,7.61,18.56,g,f,f,d,a
9.25,s,o,t,d,o,6.09,14.61,w,t,f,d,u
2.09,f,n,f,no_data,n,7.96,3.55,y,f,f,g,u
3.55,f,u,t,d,p,4.8,6.65,n,f,f,d,a
4.18,x,n,f,d,o,5.61,8.46,w,f,f,d,w
11.42,s,n,f,no_data,w,4.72,23.88,n,f,f,d,u
4.8,x,w,f,a,r,6.71,7.55,r,f,f,l,a
3.79,f,b,f,d,b,5.95,12.31,w,f,f,g,w
6.76,f,n,f,x,y,5.65,15.09,y,f,f,d,a
6.85,x,y,f,a,w,6.57,16.15,w,f,f,d,w
11.96,s,o,t,d,o,6.76,18.29,w,f,f,d,u
15.71,x,n,t,e,w,10.73,18.55,w,t,no_data,d,u
8.46,o,n,f,f,f,3.08,23.62,n,f,f,d,s
8.41,f,n,f,s,w,6.21,11.34,w,f,f,d,a
8.36,f,o,f,s,n,8.15,12.84,o,f,f,d,a
2.6,x,n,f,s,n,5.55,8.85,w,t,z,d,u
5.18,c,y,f,no_data,n,6.65,7.46,w,f,f,d,u
4.56,f,n,f,a,y,5.9,5.57,o,f,f,d,a
6.89,x,n,f,e,n,4.59,12.08,w,t,r,w,u
3.04,x,o,f,a,o,4.02,6.17,e,f,f,g,a
0.62,b,y,f,no_data,g,3.39,2.27,n,t,f,g,a
1.25,b,y,f,no_data,n,5.15,2.45,n,f,f,m,a
11.83,s,w,t,d,w,6.05,26.25,w,f,f,d,a
7.05,x,n,f,e,p,5.11,10.23,n,f,f,d,u
9.87,x,n,t,p,n,6.99,17.16,n,t,p,d,a
10.6,s,p,t,d,o,6.94,18.0,w,f,f,d,u
4.02,x,e,f,a,o,3.87,6.19,o,f,f,g,w
4.59,f,g,f,s,g,4.09,8.88,g,f,f,d,u
9.77,s,o,t,d,o,6.29,13.46,w,t,f,d,a
6.41,x,o,f,a,y,7.09,5.99,n,f,f,d,s
2.02,x,w,f,d,w,2.72,4.8,w,f,f,m,w
1.9,c,n,f,no_data,n,7.55,3.11,y,f,f,g,u
5.83,s,y,f,d,y,3.58,6.88,o,f,f,d,a
4.11,o,y,f,f,f,0.0,0.0,f,t,f,d,a
3.03,x,o,f,a,o,4.35,5.49,e,f,f,m,u
4.69,x,y,f,no_data,y,9.29,8.15,y,t,z,d,s
4.01,c,y,f,no_data,n,5.26,6.55,w,f,f,d,u
5.81,s,n,f,d,w,6.0,8.28,w,f,f,l,a
9.48,s,p,t,d,p,8.51,17.7,p,t,f,d,a
3.06,o,g,f,f,f,0.0,0.0,f,f,f,d,s
2.81,b,k,f,a,k,9.56,2.67,n,f,f,g,a
1.42,c,n,f,a,w,4.67,1.41,g,f,f,l,a
4.54,o,w,f,f,f,5.84,33.52,w,t,f,d,u
4.15,x,o,f,p,n,4.42,10.67,n,f,f,d,a
7.1,x,n,f,p,w,8.61,27.69,n,f,f,d,u
5.49,x,n,f,a,n,5.2,6.5,y,t,no_data,d,u
10.0,f,y,f,s,y,7.18,17.77,u,f,f,d,a
9.13,f,r,f,no_data,w,11.1,13.44,w,t,p,d,u
6.72,f,e,f,x,w,6.27,18.57,w,f,f,d,a
0.59,x,o,f,d,o,4.19,1.06,y,f,f,g,a
5.05,x,w,f,no_data,g,4.18,13.49,y,f,f,d,a
4.49,f,n,f,x,y,5.89,4.91,n,f,f,l,a
3.28,b,n,f,no_data,n,6.99,4.44,w,t,no_data,g,a
3.62,x,y,f,a,w,5.5,3.57,n,t,r,h,u
3.45,f,b,f,x,w,3.75,2.81,n,f,f,l,a
5.54,x,e,t,d,n,7.17,9.27,n,f,f,d,a
1.09,f,y,f,f,f,2.59,4.57,y,f,f,d,a
12.69,x,y,f,x,w,8.5,19.87,w,f,f,d,u
5.88,x,y,t,x,y,5.84,11.74,w,f,f,d,a
6.32,x,n,f,x,w,5.51,5.61,n,t,r,d,s
8.02,x,n,f,a,k,8.65,8.93,n,t,z,g,a
10.31,x,n,t,p,y,7.08,21.84,n,f,f,d,a
4.33,f,y,f,p,n,3.48,5.26,n,t,f,d,u
5.6,x,n,f,a,n,5.21,6.25,y,t,no_data,d,a
4.04,f,n,f,d,o,5.96,7.12,o,f,f,d,a
7.7,x,n,f,s,n,4.77,6.52,n,f,f,d,w
9.73,x,y,f,p,y,7.4,14.62,y,t,no_data,d,a
8.52,x,n,f,a,n,11.13,11.83,y,t,no_data,d,a
8.35,x,n,f,e,w,8.21,10.58,w,f,f,d,s
3.29,x,u,f,no_data,u,5.88,4.89,w,f,f,d,u
1.63,x,n,f,no_data,n,4.94,2.53,n,f,f,g,a
0.71,x,p,f,a,n,3.75,0.93,k,f,f,d,w
5.74,x,n,f,e,w,11.93,11.95,n,f,f,d,u
9.04,f,y,f,x,n,4.63,18.08,p,f,f,d,a
7.39,s,n,t,d,w,8.02,9.25,e,f,f,d,a
4.62,f,n,f,a,g,5.89,3.48,g,f,f,d,s
5.98,x,g,f,d,y,5.43,11.31,n,f,f,d,w
6.93,x,n,f,d,n,5.99,6.67,n,t,no_data,d,a
0.79,x,o,f,no_data,y,3.64,0.83,w,f,f,d,a
3.54,x,r,f,d,r,5.58,7.0,w,f,f,l,u
2.73,s,w,f,a,p,3.54,2.61,w,f,f,g,a
3.06,f,o,t,d,y,3.25,5.43,n,f,f,d,u
10.39,f,r,f,x,n,6.33,23.14,w,f,f,d,w
5.55,f,n,f,d,n,4.73,5.93,y,t,no_data,d,u
3.44,f,b,f,x,w,4.87,3.31,n,f,f,l,u
5.85,x,g,f,a,n,6.89,4.82,g,t,l,d,w
4.67,x,n,f,p,n,5.83,11.71,n,f,f,d,a
6.36,x,y,t,x,y,6.85,12.25,w,f,f,d,a
9.57,s,n,f,no_data,w,5.44,25.85,n,f,f,d,u
3.57,b,r,f,s,u,5.04,6.92,l,t,e,d,a
4.35,b,l,f,s,u,6.13,8.49,l,t,e,m,u
1.97,b,g,f,a,g,4.75,1.83,g,f,f,d,a
7.31,x,n,f,a,n,8.45,8.73,n,t,z,g,u
11.11,x,y,t,p,o,9.04,32.71,e,f,f,d,a
0.78,x,y,f,no_data,y,3.78,0.85,y,f,f,d,u
7.45,f,e,t,d,y,6.18,9.46,n,f,f,d,a
1.1,f,w,f,a,w,2.04,3.26,u,f,f,p,u
8.21,x,n,t,p,g,11.27,28.2,w,f,f,d,a
4.5,f,y,f,x,w,6.0,7.25,w,f,f,d,a
4.01,b,n,f,no_data,k,10.32,6.8,w,t,no_data,g,w
2.87,s,w,f,a,p,3.59,2.46,w,f,f,g,a
2.63,x,b,f,no_data,w,7.13,4.58,w,f,f,d,u
10.29,x,n,t,e,p,9.14,17.48,w,t,l,d,a
7.93,s,o,t,d,o,4.72,11.67,w,t,f,d,u
7.84,s,p,t,d,p,7.41,12.97,p,t,f,d,u
3.64,f,w,f,x,p,8.06,4.09,n,f,f,d,u
4.95,x,y,f,a,y,5.12,8.78,w,f,f,d,u
2.63,f,o,f,a,y,2.95,5.7,o,f,f,h,a
4.95,x,l,f,s,u,6.17,7.7,n,t,e,d,a
8.8,f,r,f,no_data,w,10.4,13.13,w,t,g,d,u
1.76,c,n,f,a,w,5.16,1.52,g,f,f,l,u
15.19,x,g,t,d,b,4.93,23.71,n,f,f,l,a
7.31,f,y,f,x,y,6.89,11.48,w,f,f,d,a
7.35,s,n,f,no_data,w,3.86,21.82,n,f,f,d,a
15.27,s,g,t,d,w,5.73,28.24,n,f,f,g,a
4.95,b,n,f,no_data,n,10.17,6.03,w,t,no_data,g,a
7.25,x,n,f,a,n,7.69,7.75,n,t,z,d,a
8.65,o,n,f,f,f,2.69,22.82,n,f,f,d,u
3.54,b,n,f,x,w,4.56,3.03,y,f,f,g,u
12.35,f,g,f,d,y,2.56,16.46,w,f,f,d,a
7.85,f,n,f,x,w,9.55,12.47,w,f,f,d,u
3.04,f,g,f,d,w,2.73,6.72,w,f,f,g,u
8.7,f,o,f,s,y,8.68,12.95,n,f,f,d,a
10.42,x,n,f,a,w,7.85,28.21,w,f,f,d,u
4.31,x,l,f,d,r,5.99,8.56,l,f,f,d,a
11.54,f,b,f,no_data,b,5.29,20.91,w,t,f,d,a
4.92,p,n,f,f,f,4.85,20.58,n,f,f,d,s
0.84,b,y,f,no_data,g,2.86,2.28,n,t,f,m,a
8.85,x,p,f,s,p,4.41,10.14,p,f,f,d,w
5.79,x,n,t,p,y,6.17,11.33,y,f,f,d,u
6.64,p,n,f,e,w,7.14,12.48,w,t,p,d,a
2.25,b,n,f,no_data,k,5.85,3.0,w,f,f,d,s
1.67,f,g,f,no_data,k,5.33,2.55,w,f,f,g,a
11.23,x,y,t,p,o,8.87,30.65,u,f,f,d,a
14.49,f,g,f,d,y,2.44,13.88,w,f,f,d,a
7.52,f,n,f,no_data,w,6.58,24.52,n,t,e,d,w
5.99,f,o,f,a,w,7.21,6.94,o,f,f,d,a
4.22,x,w,f,a,r,6.35,7.39,l,f,f,l,u
2.98,o,g,f,f,f,0.0,0.0,f,f,f,d,a
3.29,b,u,f,a,g,5.54,5.41,u,f,f,l,a
5.56,s,y,f,d,y,2.98,6.92,o,f,f,h,u
7.14,f,w,f,x,w,8.68,8.86,w,f,f,d,u
11.13,x,n,f,d,w,8.49,26.45,w,f,f,l,a
12.12,f,g,f,e,w,10.98,15.37,w,t,g,d,a
1.48,c,n,f,a,w,5.02,1.42,g,f,f,d,a
13.32,x,n,f,e,w,10.95,16.13,w,t,g,d,a
1.39,b,n,f,a,n,3.26,1.43,n,f,f,g,u
5.84,b,k,f,e,k,7.85,7.92,o,f,f,g,a
7.2,x,y,f,e,w,5.93,13.45,w,t,g,d,u
1.44,c,n,f,a,g,5.17,1.59,g,f,f,d,a
6.87,x,k,f,a,w,3.45,11.33,w,f,f,d,u
11.09,f,b,f,no_data,b,4.69,19.27,w,t,f,d,a
3.42,f,n,f,x,y,4.87,3.27,n,f,f,d,a
6.04,s,n,f,d,w,4.75,7.91,w,f,f,d,u
2.89,f,y,f,a,r,5.01,6.48,r,f,f,m,a
9.0,x,y,f,p,y,9.26,16.25,y,t,no_data,d,u
4.14,f,w,f,x,g,5.9,3.59,w,f,f,d,u
11.08,x,o,f,a,o,11.02,23.54,o,t,r,d,a
4.6,f,n,f,d,o,5.89,7.6,o,f,f,d,a
5.27,b,n,f,no_data,k,11.7,7.05,w,t,no_data,g,u
1.46,x,y,f,d,n,2.39,2.61,n,f,f,d,a
3.17,f,w,f,s,p,3.85,2.73,n,f,f,g,a
0.9,x,p,f,a,p,3.75,1.04,k,f,f,d,u
4.92,x,e,f,a,w,6.51,8.66,e,t,z,d,a
3.48,b,u,f,a,u,5.82,6.14,u,f,f,d,u
3.69,f,w,f,d,w,3.3,5.93,w,f,f,m,w
1.28,s,y,f,f,f,2.7,4.79,y,f,f,d,u
9.73,s,n,f,s,p,7.19,19.85,u,f,f,d,w
4.26,x,n,f,s,p,6.36,10.11,w,t,z,d,u
11.8,x,g,f,e,w,10.84,12.78,w,t,e,d,a
3.5,x,n,f,no_data,n,6.0,6.8,w,f,f,d,u
1.37,c,n,f,a,w,4.26,1.18,g,f,f,d,a
0.86,p,w,f,no_data,g,3.11,1.61,w,f,f,d,a
3.12,f,p,f,a,y,4.89,5.59,r,f,f,g,a
9.52,x,g,t,x,u,9.31,17.92,n,f,f,d,a
8.37,x,n,t,p,n,5.94,16.34,n,t,p,d,a
6.56,f,r,f,x,y,5.68,9.2,w,f,f,d,u
8.56,o,y,f,no_data,o,1.42,15.24,y,f,f,d,w
5.78,b,e,f,e,g,8.14,8.17,k,f,f,g,a
5.26,b,n,f,d,n,5.43,6.59,n,t,no_data,d,u
8.3,x,n,t,p,y,6.75,13.22,y,f,f,d,a
7.04,x,y,f,s,y,5.99,14.99,y,f,f,d,a
0.78,f,o,f,d,o,4.53,1.03,o,f,f,g,u
6.21,s,n,t,d,p,7.01,7.57,n,f,f,d,a
12.56,s,u,f,x,n,7.41,19.81,p,f,f,d,a
0.99,b,n,f,no_data,g,3.92,2.75,n,t,f,g,u
4.26,x,n,f,a,w,5.84,3.59,n,t,r,g,u
7.42,x,n,t,p,g,12.34,24.76,w,f,f,d,a
10.32,s,g,f,s,u,7.08,19.06,u,f,f,l,a
10.28,o,n,f,no_data,w,5.16,21.79,n,f,f,d,u
3.68,f,n,f,x,p,5.36,4.05,g,f,f,d,u
12.66,x,n,t,p,y,7.27,21.92,n,f,f,d,a
6.52,b,g,f,s,g,5.31,10.23,g,f,f,d,u
4.47,x,n,f,d,w,4.22,8.55,n,f,f,l,a
9.49,x,y,f,x,w,7.01,12.36,w,f,f,d,u
7.09,f,y,f,a,w,5.59,13.58,g,f,f,d,a
2.59,x,o,f,a,y,4.1,4.73,o,f,f,d,w
8.34,x,u,t,x,n,8.2,20.0,n,f,f,d,a
3.6,b,u,f,a,g,4.19,4.39,u,f,f,l,u
6.34,x,o,f,d,o,6.83,13.71,w,f,f,g,w
4.01,x,n,f,p,y,4.96,11.16,n,f,f,d,a
10.69,o,n,f,no_data,w,4.37,21.43,n,f,f,d,a
8.93,x,u,f,a,w,4.22,14.58,w,f,f,d,u
3.02,o,n,f,f,f,0.0,0.0,f,t,f,d,u
3.86,o,r,f,f,f,0.0,0.0,f,t,f,d,u
2.6,f,o,f,a,o,3.33,5.51,y,f,f,h,a
9.35,x,n,f,p,y,5.87,12.92,n,f,f,d,u
7.52,s,w,t,d,o,4.84,16.89,w,f,f,d,u
4.38,x,n,f,p,e,5.35,10.26,n,f,f,d,a
7.06,x,w,t,no_data,p,7.92,14.22,w,t,l,g,u
7.3,f,w,f,x,w,8.66,8.99,w,f,f,h,u
8.55,f,e,f,x,w,6.26,17.58,w,f,f,d,a
6.85,x,g,f,a,n,6.6,6.49,g,t,l,d,w
3.47,x,w,f,x,p,8.57,3.98,p,f,f,l,u
6.43,c,y,f,no_data,n,6.48,6.85,w,f,f,d,u
2.82,x,n,f,a,w,8.49,2.49,w,f,f,d,u
3.91,x,y,f,a,y,3.42,8.72,w,f,f,d,a
4.42,x,y,f,a,o,3.43,9.19,w,f,f,d,a
3.52,x,n,f,p,n,4.64,10.44,y,f,f,d,a
3.35,b,u,f,a,g,4.8,5.62,u,f,f,l,u
10.09,o,n,f,no_data,w,5.76,26.63,n,f,f,d,a
4.75,f,w,f,x,u,6.74,4.17,w,f,f,d,a
6.44,f,n,f,s,w,6.1,9.52,n,f,f,d,a
8.72,x,n,f,e,p,7.76,8.96,w,f,f,d,s
2.37,f,o,f,a,y,2.63,4.85,o,f,f,m,a
3.53,x,y,f,a,w,4.82,3.62,n,t,r,d,u
4.86,f,w,f,x,g,6.95,4.55,w,f,f,d,a
3.44,f,w,f,d,w,3.37,5.7,w,f,f,g,a
7.88,f,n,f,s,n,8.65,12.02,n,f,f,d,a
7.34,x,n,t,s,w,5.63,14.59,w,f,f,d,a
5.13,c,y,t,x,r,8.22,13.8,w,f,f,d,a
3.58,b,n,f,no_data,u,5.72,4.33,w,f,f,d,a
6.48,s,o,f,d,o,3.59,7.31,o,f,f,d,a
6.38,x,y,f,a,w,5.9,12.97,w,f,f,d,u
1.69,c,n,f,a,g,5.03,1.49,g,f,f,l,u
3.74,x,w,f,d,w,2.55,4.79,w,f,f,g,a
6.33,x,w,f,d,p,3.65,9.15,w,f,f,g,u
9.44,s,n,f,no_data,w,5.06,21.75,n,f,f,d,a
2.26,b,g,f,a,g,5.06,2.03,g,f,f,d,u
3.52,s,g,t,d,p,4.25,5.11,n,f,f,d,u
7.08,x,u,f,a,w,4.39,12.7,w,f,f,d,a
2.98,f,g,t,d,p,3.92,5.55,g,f,f,d,u
14.29,x,n,t,d,n,5.52,26.16,r,f,f,d,a
2.99,o,g,f,f,f,0.0,0.0,f,f,f,d,s
11.13,f,n,f,d,w,10.01,15.45,n,t,no_data,d,a
10.0,f,g,f,d,y,2.65,15.96,w,f,f,d,a
1.63,f,l,f,a,p,3.65,2.26,w,f,f,g,a
